"data_type","label","assayed_gene_product","background","alleles","mutant.s.","conditions","comment","growth_phase_or_response","strand","assay_type","first_author","publication_year","pmed_id","DB","study_id","sample_id","data_file_type","file_name"
"Chromatin binding","SPAC3H8.08c_ChIP_rep2","SPAC3H8.08c","h- leu1-32 ura-D18 ade6-704 SPAC3H8.08c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446086","bigWig","ID77_SPAC3H8.08c_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPAC3H8.08c_IN_rep1","SPAC3H8.08c","h- leu1-32 ura-D18 ade6-704 SPAC3H8.08c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446083","bigWig","ID77_SPAC3H8.08c_IN_rep1_cpm_10.bw"
"Chromatin binding","SPAC3H8.08c_IN_rep2","SPAC3H8.08c","h- leu1-32 ura-D18 ade6-704 SPAC3H8.08c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446084","bigWig","ID77_SPAC3H8.08c_IN_rep2_cpm_10.bw"
"Chromatin binding","ntu1_ChIP_rep1","Ntu1","h- leu1-32 ura-D18 ade6-704 ntu1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446089","bigWig","ID79_SPBC16G5.16_ChIP_rep1_cpm_10.bw"
"Chromatin binding","ntu1_ChIP_rep2","Ntu1","h- leu1-32 ura-D18 ade6-704 ntu1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446090","bigWig","ID79_SPBC16G5.16_ChIP_rep2_cpm_10.bw"
"Chromatin binding","ntu1_IN_rep1","Ntu1","h- leu1-32 ura-D18 ade6-704 ntu1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446087","bigWig","ID79_SPBC16G5.16_IN_rep1_cpm_10.bw"
"Chromatin binding","ntu1_IN_rep2","Ntu1","h- leu1-32 ura-D18 ade6-704 ntu1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446088","bigWig","ID79_SPBC16G5.16_IN_rep2_cpm_10.bw"
"Chromatin binding","fep1_ChIP_rep1","Fep1","h- leu1-32 ura-D18 ade6-704 fep1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445841","bigWig","ID8_fep1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","fep1_ChIP_rep2","Fep1","h- leu1-32 ura-D18 ade6-704 fep1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445842","bigWig","ID8_fep1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","fep1_IN_rep1","Fep1","h- leu1-32 ura-D18 ade6-704 fep1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445839","bigWig","ID8_fep1_IN_rep1_cpm_10.bw"
"Chromatin binding","fep1_IN_rep2","Fep1","h- leu1-32 ura-D18 ade6-704 fep1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445840","bigWig","ID8_fep1_IN_rep2_cpm_10.bw"
"Chromatin binding","SPBC16G5.17_ChIP_rep1","SPBC16G5.17","h- leu1-32 ura-D18 ade6-704 SPBC16G5.17::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446093","bigWig","ID80_SPBC16G5.17_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPBC16G5.17_ChIP_rep2","SPBC16G5.17","h- leu1-32 ura-D18 ade6-704 SPBC16G5.17::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446094","bigWig","ID80_SPBC16G5.17_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPBC16G5.17_IN_rep1","SPBC16G5.17","h- leu1-32 ura-D18 ade6-704 SPBC16G5.17::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446091","bigWig","ID80_SPBC16G5.17_IN_rep1_cpm_10.bw"
"Chromatin binding","SPBC16G5.17_IN_rep2","SPBC16G5.17","h- leu1-32 ura-D18 ade6-704 SPBC16G5.17::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446092","bigWig","ID80_SPBC16G5.17_IN_rep2_cpm_10.bw"
"Chromatin binding","SPBC1773.12_ChIP_rep1","SPBC1773.12","h- leu1-32 ura-D18 ade6-704 SPBC1773.12::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446097","bigWig","ID81_SPBC1773.12_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPBC1773.12_ChIP_rep2","SPBC1773.12","h- leu1-32 ura-D18 ade6-704 SPBC1773.12::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446098","bigWig","ID81_SPBC1773.12_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPBC1773.12_IN_rep1","SPBC1773.12","h- leu1-32 ura-D18 ade6-704 SPBC1773.12::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446095","bigWig","ID81_SPBC1773.12_IN_rep1_cpm_10.bw"
"Chromatin binding","SPBC1773.12_IN_rep2","SPBC1773.12","h- leu1-32 ura-D18 ade6-704 SPBC1773.12::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446096","bigWig","ID81_SPBC1773.12_IN_rep2_cpm_10.bw"
"Chromatin binding","SPBC1773.16c_ChIP_rep1","SPBC1773.16c","h- leu1-32 ura-D18 ade6-704 SPBC1773.16c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446101","bigWig","ID82_SPBC1773.16c_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPBC1773.16c_ChIP_rep2","SPBC1773.16c","h- leu1-32 ura-D18 ade6-704 SPBC1773.16c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446102","bigWig","ID82_SPBC1773.16c_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPBC1773.16c_IN_rep1","SPBC1773.16c","h- leu1-32 ura-D18 ade6-704 SPBC1773.16c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446099","bigWig","ID82_SPBC1773.16c_IN_rep1_cpm_10.bw"
"Chromatin binding","SPBC1773.16c_IN_rep2","SPBC1773.16c","h- leu1-32 ura-D18 ade6-704 SPBC1773.16c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446100","bigWig","ID82_SPBC1773.16c_IN_rep2_cpm_10.bw"
"Chromatin binding","ntu2_ChIP_rep1","Ntu2","h- leu1-32 ura-D18 ade6-704 ntu2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446105","bigWig","ID83_SPBC530.08_ChIP_rep1_cpm_10.bw"
"Chromatin binding","ntu2_ChIP_rep2","Ntu2","h- leu1-32 ura-D18 ade6-704 ntu2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446106","bigWig","ID83_SPBC530.08_ChIP_rep2_cpm_10.bw"
"Chromatin binding","ntu2_IN_rep1","Ntu2","h- leu1-32 ura-D18 ade6-704 ntu2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446103","bigWig","ID83_SPBC530.08_IN_rep1_cpm_10.bw"
"Chromatin binding","ntu2_IN_rep2","Ntu2","h- leu1-32 ura-D18 ade6-704 ntu2::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446104","bigWig","ID83_SPBC530.08_IN_rep2_cpm_10.bw"
"Chromatin binding","SPBC530.11c_ChIP_rep1","SPBC530.11c","h- leu1-32 ura-D18 ade6-704 SPBC530.11c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446109","bigWig","ID84_SPBC530.11c_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPBC530.11c_ChIP_rep2","SPBC530.11c","h- leu1-32 ura-D18 ade6-704 SPBC530.11c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446110","bigWig","ID84_SPBC530.11c_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPBC530.11c_IN_rep1","SPBC530.11c","h- leu1-32 ura-D18 ade6-704 SPBC530.11c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446107","bigWig","ID84_SPBC530.11c_IN_rep1_cpm_10.bw"
"Chromatin binding","SPBC530.11c_IN_rep2","SPBC530.11c","h- leu1-32 ura-D18 ade6-704 SPBC530.11c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446108","bigWig","ID84_SPBC530.11c_IN_rep2_cpm_10.bw"
"Chromatin binding","SPBC56F2.05c_ChIP_rep1","SPBC56F2.05c","h- leu1-32 ura-D18 ade6-704 SPBC56F2.05c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446113","bigWig","ID85_SPBC56F2.05c_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPBC56F2.05c_ChIP_rep2","SPBC56F2.05c","h- leu1-32 ura-D18 ade6-704 SPBC56F2.05c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446114","bigWig","ID85_SPBC56F2.05c_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPBC56F2.05c_IN_rep1","SPBC56F2.05c","h- leu1-32 ura-D18 ade6-704 SPBC56F2.05c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446111","bigWig","ID85_SPBC56F2.05c_IN_rep1_cpm_10.bw"
"Chromatin binding","SPBC56F2.05c_IN_rep2","SPBC56F2.05c","h- leu1-32 ura-D18 ade6-704 SPBC56F2.05c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446112","bigWig","ID85_SPBC56F2.05c_IN_rep2_cpm_10.bw"
"Chromatin binding","SPCC18.03_ChIP_rep1","SPCC18.03","h- leu1-32 ura-D18 ade6-704 SPCC18.03::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446117","bigWig","ID86_SPCC18.03_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPCC18.03_ChIP_rep2","SPCC18.03","h- leu1-32 ura-D18 ade6-704 SPCC18.03::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446118","bigWig","ID86_SPCC18.03_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPCC18.03_IN_rep1","SPCC18.03","h- leu1-32 ura-D18 ade6-704 SPCC18.03::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446115","bigWig","ID86_SPCC18.03_IN_rep1_cpm_10.bw"
"Chromatin binding","SPCC18.03_IN_rep2","SPCC18.03","h- leu1-32 ura-D18 ade6-704 SPCC18.03::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446116","bigWig","ID86_SPCC18.03_IN_rep2_cpm_10.bw"
"Chromatin binding","SPCC320.03_ChIP_rep1","SPCC320.03","h- leu1-32 ura-D18 ade6-704 SPCC320.03::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446121","bigWig","ID87_SPCC320.03_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPCC320.03_ChIP_rep2","SPCC320.03","h- leu1-32 ura-D18 ade6-704 SPCC320.03::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446122","bigWig","ID87_SPCC320.03_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPCC320.03_IN_rep1","SPCC320.03","h- leu1-32 ura-D18 ade6-704 SPCC320.03::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446119","bigWig","ID87_SPCC320.03_IN_rep1_cpm_10.bw"
"Chromatin binding","SPCC320.03_IN_rep2","SPCC320.03","h- leu1-32 ura-D18 ade6-704 SPCC320.03::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446120","bigWig","ID87_SPCC320.03_IN_rep2_cpm_10.bw"
"Chromatin binding","SPCC417.09c_ChIP_rep1","SPCC417.09c","h- leu1-32 ura-D18 ade6-704 SPCC417.09c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446125","bigWig","ID88_SPCC417.09c_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPCC417.09c_ChIP_rep2","SPCC417.09c","h- leu1-32 ura-D18 ade6-704 SPCC417.09c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446126","bigWig","ID88_SPCC417.09c_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPCC417.09c_IN_rep1","SPCC417.09c","h- leu1-32 ura-D18 ade6-704 SPCC417.09c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446123","bigWig","ID88_SPCC417.09c_IN_rep1_cpm_10.bw"
"Chromatin binding","SPCC417.09c_IN_rep2","SPCC417.09c","h- leu1-32 ura-D18 ade6-704 SPCC417.09c::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446124","bigWig","ID88_SPCC417.09c_IN_rep2_cpm_10.bw"
"Chromatin binding","SPCC757.04_ChIP_rep1","SPCC757.04","h- leu1-32 ura-D18 ade6-704 SPCC757.04::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446129","bigWig","ID89_SPCC757.04_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPCC757.04_ChIP_rep2","SPCC757.04","h- leu1-32 ura-D18 ade6-704 SPCC757.04::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446130","bigWig","ID89_SPCC757.04_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPCC757.04_IN_rep1","SPCC757.04","h- leu1-32 ura-D18 ade6-704 SPCC757.04::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446127","bigWig","ID89_SPCC757.04_IN_rep1_cpm_10.bw"
"Chromatin binding","SPCC757.04_IN_rep2","SPCC757.04","h- leu1-32 ura-D18 ade6-704 SPCC757.04::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446128","bigWig","ID89_SPCC757.04_IN_rep2_cpm_10.bw"
"Chromatin binding","fhl1_ChIP_rep1","Fhl1","h- leu1-32 ura-D18 ade6-704 fhl1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445845","bigWig","ID9_fhl1_ChIP_rep1_cpm_10.bw"
"Chromatin binding","fhl1_ChIP_rep2","Fhl1","h- leu1-32 ura-D18 ade6-704 fhl1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445846","bigWig","ID9_fhl1_ChIP_rep2_cpm_10.bw"
"Chromatin binding","fhl1_IN_rep1","Fhl1","h- leu1-32 ura-D18 ade6-704 fhl1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445843","bigWig","ID9_fhl1_IN_rep1_cpm_10.bw"
"Chromatin binding","fhl1_IN_rep2","Fhl1","h- leu1-32 ura-D18 ade6-704 fhl1::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8445844","bigWig","ID9_fhl1_IN_rep2_cpm_10.bw"
"Chromatin binding","SPCC777.02_ChIP_rep1","SPCC777.02","h- leu1-32 ura-D18 ade6-704 SPCC777.02::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446133","bigWig","ID90_SPCC777.02_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPCC777.02_ChIP_rep2","SPCC777.02","h- leu1-32 ura-D18 ade6-704 SPCC777.02::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446134","bigWig","ID90_SPCC777.02_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPCC777.02_IN_rep1","SPCC777.02","h- leu1-32 ura-D18 ade6-704 SPCC777.02::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446131","bigWig","ID90_SPCC777.02_IN_rep1_cpm_10.bw"
"Chromatin binding","SPCC777.02_IN_rep2","SPCC777.02","h- leu1-32 ura-D18 ade6-704 SPCC777.02::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446132","bigWig","ID90_SPCC777.02_IN_rep2_cpm_10.bw"
"Chromatin binding","SPCC965.10_ChIP_rep1","SPCC965.10","h- leu1-32 ura-D18 ade6-704 SPCC965.10::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446137","bigWig","ID91_SPCC965.10_ChIP_rep1_cpm_10.bw"
"Chromatin binding","SPCC965.10_ChIP_rep2","SPCC965.10","h- leu1-32 ura-D18 ade6-704 SPCC965.10::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446138","bigWig","ID91_SPCC965.10_ChIP_rep2_cpm_10.bw"
"Chromatin binding","SPCC965.10_IN_rep1","SPCC965.10","h- leu1-32 ura-D18 ade6-704 SPCC965.10::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446135","bigWig","ID91_SPCC965.10_IN_rep1_cpm_10.bw"
"Chromatin binding","SPCC965.10_IN_rep2","SPCC965.10","h- leu1-32 ura-D18 ade6-704 SPCC965.10::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","GEO","GSE274238","GSM8446136","bigWig","ID91_SPCC965.10_IN_rep2_cpm_10.bw"
"Genome sequence and features","HOT regions (common frequent TF ChIP peaks)","","h- leu1-32 ura-D18 ade6-704 TF::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","","","","BED","peaks_common-peaks-frequent.bed"
"Genome sequence and features","TF ChIP peaks (specific)","","h- leu1-32 ura-D18 ade6-704 TF::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","","","","BED","peaks_specific-peaks.bed"
"Genome sequence and features","TF ChIP peaks (common ubiquitous)","","h- leu1-32 ura-D18 ade6-704 TF::6xGly-3xFlag-kanMX","not applicable","","YES, 30C","","vegetative growth","","ChIP-seq","Skribbe","2025","40015273","","","","BED","peaks_common-peaks-ubiquitous.bed"
